age,skullw,totlngth,taill,footlgth,earconch,eye,chest,belly,hdlngth
3.0,54.0,82.0,38.0,63.8,44.9,12.8,24.0,31.0,89.2
2.0,54.5,85.0,35.0,70.3,50.8,14.2,23.0,28.0,90.5
3.0,55.9,81.0,34.0,71.5,54.0,14.6,27.0,31.5,90.7
4.0,52.0,83.0,38.0,61.5,45.9,14.7,26.0,34.0,88.7
4.0,56.0,86.0,34.5,73.0,51.4,14.4,28.0,32.0,91.6
3.0,54.1,77.0,32.0,62.7,51.2,13.8,25.5,33.0,85.3
5.0,56.8,89.0,41.0,64.5,46.4,17.8,26.0,33.0,92.4
6.0,58.0,89.5,37.5,70.9,53.4,14.4,27.5,32.0,91.8
1.0,56.0,81.5,36.5,66.0,46.8,14.8,23.0,27.0,89.5
5.0,55.6,92.0,35.5,71.7,51.0,15.3,28.0,33.0,94.9
4.0,56.6,88.5,37.5,64.5,45.4,14.9,27.0,31.0,91.6
5.0,56.0,88.5,38.0,65.9,43.1,17.4,27.0,30.0,94.1
3.0,56.0,88.0,35.0,74.9,51.8,14.0,24.0,32.0,92.8
2.0,60.7,93.0,41.5,71.7,46.8,15.0,26.0,36.0,98.5
1.0,54.8,90.5,35.5,73.2,53.6,14.2,30.0,32.0,93.1
5.0,59.6,85.0,36.0,64.0,43.9,17.4,28.0,38.5,95.6
4.0,59.4,93.0,41.0,67.2,45.3,14.5,31.0,39.0,95.1
7.0,59.3,88.0,35.0,74.3,52.0,14.9,25.5,36.0,93.3
1.0,67.7,89.5,36.5,73.2,53.2,14.7,29.0,31.0,94.7
3.0,56.2,92.0,40.5,65.6,43.5,14.5,27.0,31.5,89.5
4.0,57.9,85.0,35.5,71.2,55.5,16.4,28.0,35.5,94.4
6.0,57.6,91.0,37.0,72.7,53.9,14.5,29.0,34.0,94.8
2.0,54.8,89.0,37.5,66.0,45.5,15.0,25.0,33.0,90.1
6.0,56.2,84.0,36.0,62.8,42.9,16.2,25.0,35.0,93.6
4.0,56.8,87.0,34.5,73.2,53.0,15.3,27.0,30.0,93.8
4.0,56.3,89.0,38.0,73.8,52.4,15.5,27.0,36.0,94.8
5.0,68.6,84.0,35.0,65.6,44.3,14.5,28.5,32.0,93.2
7.0,59.0,90.0,36.0,73.6,56.2,15.0,29.0,38.0,96.0
3.0,55.8,86.0,36.5,63.2,44.2,15.7,26.5,34.0,90.4
3.0,58.1,91.0,38.0,67.4,46.0,16.5,26.0,33.5,93.1
3.0,57.6,91.5,36.0,74.3,53.7,15.1,28.0,31.5,95.4
3.0,58.5,91.5,35.5,72.3,51.6,14.9,31.0,35.0,95.8
6.0,57.1,92.0,38.0,76.1,52.2,15.2,28.0,34.0,93.2
2.0,55.7,90.0,36.0,73.7,55.4,15.3,28.0,32.0,93.5
1.0,51.5,75.0,34.0,68.7,53.4,13.0,25.0,25.0,84.7
9.0,56.3,91.5,37.0,72.4,52.9,15.5,28.0,33.0,93.4
3.0,53.8,81.5,36.0,62.0,43.3,14.0,25.0,29.0,90.0
2.0,58.2,89.5,36.0,71.5,52.0,14.2,30.0,34.5,95.3
5.0,55.6,88.0,37.5,65.0,45.6,15.0,28.5,34.0,98.0
2.0,54.8,82.5,35.0,71.2,52.0,13.6,28.0,31.5,89.3
2.0,56.3,85.0,37.0,67.6,46.8,14.5,25.5,31.0,90.7
2.0,57.7,88.0,39.0,63.1,47.0,14.4,26.0,30.0,91.3
3.0,59.9,89.0,40.0,67.6,46.0,14.8,28.5,33.5,93.6
3.0,64.2,91.0,39.0,66.5,46.4,14.4,30.5,33.0,94.5
